0	0	159	145	127	56
1	0	135	153	147	60
1	1	458	250	322	357
1	3	1207	1285	1303	335
1	2	821	1088	1029	787
2	2	1124	1175	1137	812
2	3	1129	1122	729	995
2	0	145	605	412	529
2	1	50	102	75	339
0	3	1178	1279	1178	1266
0	2	1173	1214	1173	1169
0	0	150	127	150	203
1	0	239	406	434	165
1	2	1222	1175	1211	409
1	3	1145	1058	1082	539
1	1	469	465	244	1219
2	2	1124	1175	1137	149
2	1	46	102	200	437
2	0	213	222	303	1179
2	3	946	1095	1008	384
3	0	119	10	1	676
3	2	546	716	1089	723
3	1	89	118	146	823
3	3	1034	1151	1011	539
0	2	1089	937	1041	27
0	3	1178	1274	1278	473
0	2	235	1180	1173	669
0	0	165	121	121	943
0	1	392	132	132	1283
1	1	244	381	442	52
1	0	269	239	290	449
1	2	1237	1224	1175	804
1	3	1300	1180	567	404
2	2	1124	1175	1137	347
2	3	1129	1134	1165	798
2	0	86	97	176	592
2	1	102	286	264	163
0	3	1286	1178	1290	272
0	2	1167	1192	1185	161
0	0	0	116	51	321
0	1	227	78	119	2
1	2	979	1094	774	854
1	3	1304	1284	1180	206
1	0	245	597	234	1051
1	1	215	606	191	245
2	2	1124	1175	1137	230
2	3	1159	1123	1153	227
0	2	1173	1195	1228	165
0	0	1	5	129	192
0	3	1290	1172	120	1272
1	3	1146	921	1058	70
1	1	215	194	367	545
1	0	136	668	159	567
1	2	1187	1217	1169	184
2	3	1094	945	937	276
2	1	66	199	102	209
0	2	1174	1207	1151	748
0	0	127	307	135	301
0	3	789	1094	682	0
0	1	251	486	132	669
1	2	1087	944	1035	141
1	3	1174	1290	1302	43
1	0	152	136	409	919
1	1	502	385	215	188
2	3	1094	945	937	86
2	2	1030	1136	1118	432
2	1	295	212	337	1068
2	0	68	157	91	895
3	1	124	86	486	55
3	2	1194	1227	715	1105
3	3	1094	1046	588	495
3	0	3	113	102	733
0	0	1	8	4	721
0	2	1095	934	1083	195
0	1	236	132	189	442
1	1	244	411	331	717
1	3	1180	1312	1209	268
1	2	910	848	1088	701
1	0	388	616	462	964
2	3	1094	945	937	438
0	3	1274	1281	1172	161
0	1	126	233	132	443
0	2	1095	550	575	519
1	0	239	406	264	344
1	3	1034	1145	1008	1242
1	2	1087	1053	786	1103
1	1	189	188	215	792
2	1	328	297	220	377
2	2	895	1026	992	959
2	3	1068	1095	817	106
2	0	145	617	237	307
3	1	98	124	260	472
3	0	113	101	6	491
3	3	1205	1198	580	428
3	2	975	1089	792	508
0	2	1204	1195	1173	883
0	1	584	244	132	261
0	0	162	158	127	386
0	3	1124	1082	1076	1190
1	1	461	190	332	904
1	3	770	1145	1064	58
1	0	245	245	257	146
2	2	1124	1175	1137	389
2	0	305	272	145	140
2	3	1232	1215	1129	357
0	3	1022	1094	1040	109
0	0	127	157	151	504
0	2	1201	1173	1192	268
0	1	242	237	132	1236
1	2	1169	1031	19	1137
1	3	535	1145	340	668
0	0	127	149	150	187
0	2	1167	1215	1223	350
0	3	927	1124	1052	972
1	3	1040	1144	1146	924
1	1	758	641	244	853
1	2	1087	1069	876	1297
2	3	1094	945	937	1
2	1	212	212	290	795
2	0	213	278	253	332
2	2	896	1025	1003	740
3	1	112	124	81	418
3	3	1094	1034	931	58
3	2	1089	1047	951	917
3	0	0	6	119	1166
0	2	731	948	896	201
0	3	1011	1016	1124	1203
0	1	77	74	70	167
0	0	14	8	0	66
0	0	127	146	145	940
0	2	1223	1173	1173	1020
0	3	1094	1070	1070	1044
0	1	240	126	126	937
1	2	1035	1071	1087	493
1	3	884	1146	921	274
0	3	1290	1178	1274	499
0	2	1198	1200	1167	217
0	1	95	232	124	77
0	0	127	481	213	183
1	2	1087	944	1035	1266
1	1	332	461	250	245
1	0	24	136	140	1098
2	2	1124	1175	1137	812
2	3	1158	1222	1233	1220
2	0	145	281	147	609
2	1	212	200	292	290
3	3	1008	1026	1082	84
3	1	100	124	105	238
3	0	346	186	577	851
3	2	1089	950	1089	248
0	2	1208	1173	1192	127
0	1	78	72	74	147
0	0	153	153	127	484
0	3	1172	1172	1178	172
1	3	777	1076	1146	215
1	1	250	286	398	557
1	0	150	239	281	590
2	2	1124	1175	1183	449
2	3	946	1020	1095	510
2	0	6	79	91	643
2	1	52	78	102	449
3	1	335	185	295	190
3	0	30	23	119	68
3	3	1063	1026	1151	55
3	2	184	1194	1106	323
0	2	1173	1208	1204	184
0	0	127	145	204	370
0	3	399	1022	760	810
0	1	126	228	138	374
1	0	116	277	327	178
1	2	1222	1169	966	1304
1	3	659	1146	1004	770
1	1	212	326	215	769
2	0	213	213	213	264
2	1	212	212	351	914
2	3	1094	1094	403	951
2	2	1074	975	707	507
0	0	5	4	29	299
0	3	1285	1283	1172	358
0	1	77	490	107	93
1	0	408	239	308	124
1	1	500	215	186	151
1	3	1316	1308	1180	1034
1	2	1017	1047	1088	1029
2	3	1094	945	937	369
2	0	8	91	8	650
2	1	290	220	353	702
2	2	1025	1351	872	29
3	3	1088	1151	1020	99
3	2	764	1089	1089	411
3	1	431	193	193	708
3	0	10	113	113	635
0	2	322	1207	1167	1241
0	3	1275	1290	1289	482
0	0	11	1	2	220
0	1	126	242	243	462
1	0	135	153	264	182
1	1	494	189	209	806
1	3	1307	1210	1180	605
1	2	1088	1053	744	391
2	3	937	978	1094	178
2	0	11	91	43	210
0	0	271	145	121	1239
0	1	47	77	57	1003
0	2	690	1095	731	133
0	3	1172	1235	1171	120
1	1	244	411	331	761
1	0	222	160	135	96
1	3	36	1316	1302	766
1	2	876	995	1087	411
2	3	1094	945	937	898
2	0	12	161	97	365
0	2	1173	1238	704	226
0	3	1004	1172	911	76
0	1	126	243	131	193
0	0	92	0	90	1270
1	0	161	135	143	450
0	3	1178	838	1291	632
0	0	121	151	151	129
0	1	78	496	77	220
0	2	1089	930	913	123
1	0	239	406	434	228
1	3	1203	1198	1180	1122
1	2	1175	1100	1073	285
1	1	244	653	323	897
2	3	1094	945	937	357
2	2	895	997	1025	591
2	0	145	58	422	537
2	1	212	227	199	243
3	0	2	449	55	227
3	1	88	124	308	487
3	2	1071	1047	1089	182
3	3	1082	1151	1070	173
0	0	127	149	145	969
0	2	1208	1173	1181	96
0	3	1172	1274	1280	296
0	1	78	446	5	275
1	0	101	47	309	254
1	3	750	816	873	952
1	2	918	1087	527	1304
1	1	460	262	250	1132
2	2	1124	1175	1137	297
2	0	97	18	0	491
2	1	212	171	608	304
2	3	1141	1123	1221	235
3	1	128	118	483	372
3	2	951	1095	1095	545
3	3	1063	1094	1094	631
3	0	167	202	202	56
0	1	204	132	236	1108
0	0	177	153	127	1231
0	2	1098	1203	1196	943
0	3	927	1094	1027	1196
1	0	135	697	337	667
1	3	600	875	1145	440
1	2	1200	1217	1169	101
1	1	375	405	250	547
2	3	1094	945	937	343
0	3	1178	1190	1285	1184
0	2	1089	1095	1053	647
0	1	73	72	77	19
1	0	239	406	264	205
1	3	1146	818	103	60
1	2	761	792	1077	55
1	1	205	345	215	719
2	2	1124	1175	1137	414
2	3	1219	1230	1123	1228
2	0	145	155	343	481
2	1	220	561	563	788
3	3	1151	1018	1003	654
3	2	1089	1053	728	708
3	1	116	421	118	947
3	0	420	186	346	647
0	2	1173	1192	1173	198
0	3	1094	726	761	156
0	1	132	487	136	718
1	0	239	406	264	741
1	3	1034	1145	1008	351
1	1	52	215	101	150
1	2	1087	779	1053	25
2	2	1124	1175	1137	208
2	1	212	228	197	135
2	3	1153	1006	1129	262
2	0	15	6	97	36
0	2	1173	1208	1204	951
0	3	1027	1124	1082	314
0	1	211	512	88	78
0	0	148	1	2	228
1	0	239	406	264	1026
0	0	127	121	145	1239
0	3	1190	1291	1178	1018
0	2	1179	1173	1185	144
0	1	132	213	144	604
0	2	1173	1232	1204	169
0	0	152	165	127	105
0	1	132	235	239	229
0	3	1046	1094	1124	19
1	1	189	216	182	802
1	0	184	168	359	1295
1	3	472	1145	1008	918
2	1	96	65	459	256
0	2	1173	1072	1191	201
0	1	132	230	119	307
0	0	154	127	134	213
0	3	1094	927	911	240
0	2	1173	1192	1267	23
0	1	132	228	275	2
0	0	157	161	149	348
1	0	239	406	288	1251
1	2	1222	1226	1169	304
1	1	273	206	215	1257
1	3	1145	925	328	1285
2	3	1129	1232	717	367
2	0	13	91	34	906
2	2	1124	1176	1160	746
0	1	217	132	207	192
0	0	104	0	29	139
0	2	1089	930	1132	98
0	3	1124	1062	994	47
1	0	239	406	288	467
1	2	1222	1175	1241	680
1	3	1058	1145	1145	263
1	1	194	215	215	193
2	2	1124	1175	1137	149
2	0	305	272	145	331
2	3	1213	1227	1123	1363
0	2	1089	1065	1030	220
0	1	75	78	124	387
0	0	164	166	127	1148
0	3	660	726	1124	653
1	0	153	135	272	563
1	2	1088	1088	1023	807
1	3	1145	992	1076	141
1	1	215	198	216	59
2	3	1094	945	937	63
2	1	70	96	99	373
2	0	272	145	270	553
2	2	1025	895	1026	899
0	2	164	1173	1192	216
0	3	1172	1081	1021	738
0	0	22	177	98	121
0	1	126	228	203	301
1	3	1174	1210	62	133
1	0	142	138	136	1233
1	2	1175	1220	1211	515
1	1	286	250	244	1027
2	0	5	91	91	34
2	2	1009	1025	1025	240
2	3	1095	944	964	101
2	1	280	212	212	553
0	2	1173	1208	1204	262
0	3	455	879	1094	937
0	0	0	180	51	399
0	1	75	207	77	887
1	0	153	135	141	997
1	1	216	197	166	1008
1	3	1141	1180	578	885
1	2	1077	948	1088	480
2	2	1124	1175	627	1315
2	1	70	96	152	99
0	3	1019	1094	1124	731
0	2	940	1095	1089	135
0	1	78	206	39	189
0	0	161	151	121	301
1	3	1313	1186	1174	578
1	0	383	251	245	174
1	2	1087	832	956	951
0	2	933	892	1089	1094
0	0	158	127	145	210
1	3	1146	812	666	1017
1	2	1088	721	805	656
1	1	626	690	596	360
2	2	1124	1175	1137	149
2	0	418	492	145	1061
2	1	286	220	203	445
2	3	1123	1225	1231	102
3	1	124	90	75	1023
3	0	167	17	218	762
3	2	700	1089	924	1284
0	0	162	127	146	1212
0	2	1095	734	730	120
0	1	60	78	39	331
0	3	1172	1289	144	1270
1	2	1087	944	1035	830
1	1	250	328	447	335
1	0	429	239	488	77
1	3	1145	868	583	44
2	2	1124	1175	1137	717
2	0	9	97	259	93
2	1	294	228	212	433
2	3	580	1123	666	178
0	1	228	245	126	238
0	2	1167	1198	1158	779
0	3	1052	1094	1012	3
0	0	156	171	127	34
1	0	147	141	135	271
1	1	330	244	280	216
1	2	1175	1227	1023	386
1	3	1034	1145	1143	1011
2	3	1094	945	937	291
2	2	973	1026	841	199
2	1	68	377	102	300
2	0	0	91	110	15
0	3	1094	720	126	1047
0	2	1167	1179	1195	211
0	1	138	132	238	137
0	0	0	2	191	117
1	3	1146	1144	905	101
1	1	250	244	255	716
1	2	1175	1037	1212	521
1	0	400	239	297	523
2	2	1124	1175	1137	208
2	0	18	8	97	260
2	1	286	203	212	801
0	0	160	174	121	320
0	3	1094	1058	623	1167
0	2	1095	1089	1065	214
0	1	126	286	397	43
1	0	424	418	276	239
1	3	1016	1146	1093	1022
1	1	532	244	244	129
1	2	785	843	755	249
2	2	1124	1175	1137	208
2	0	18	2	97	561
2	1	220	141	204	551
2	3	1221	1141	1123	163
3	3	1151	1026	1022	671
3	0	347	167	167	25
3	1	185	447	263	234
3	2	909	1047	1095	174
0	3	1172	1272	1287	766
0	2	982	1032	1115	838
0	0	104	1	35	198
1	3	1146	925	1142	993
1	0	136	150	136	523
1	1	49	277	368	564
1	2	1091	898	1088	387
0	0	127	184	145	224
0	1	237	132	242	484
0	3	1052	551	1124	273
0	2	1232	1167	1227	678
1	2	944	1087	943	602
1	0	245	300	269	790
1	3	1145	480	1202	1229
1	1	455	262	250	1231
2	3	1094	945	937	522
2	2	1118	1041	1174	340
2	0	6	509	97	1308
2	1	119	66	96	116
0	0	1	80	150	158
0	3	1184	1178	1280	236
0	2	947	1226	1167	1178
0	1	132	212	78	99
1	1	244	411	461	411
1	0	136	148	152	957
1	3	1136	1145	1010	738
1	2	1088	947	1023	1192
2	2	1124	1175	1137	208
2	3	1095	885	433	193
2	0	275	490	158	311
2	1	102	251	12	194
0	2	1208	1173	1192	186
0	1	78	398	211	360
0	0	170	127	121	121
0	3	1124	608	607	443
1	0	143	161	479	608
1	2	577	961	1214	1241
1	1	209	338	215	885
2	3	1094	945	937	314
2	2	1118	1154	1016	433
2	0	341	445	213	99
2	1	78	102	313	109
3	1	124	90	94	11
0	3	1094	895	1070	535
0	1	197	234	126	1279
0	2	786	1095	925	1220
1	0	135	153	264	385
1	2	1153	1088	956	943
1	3	1028	1316	1180	449
2	2	1124	1175	1137	149
2	0	18	151	97	258
2	1	435	212	297	1217
2	3	966	1095	430	596
0	2	1208	1173	1192	189
0	3	1064	1027	1094	776
0	2	1167	1206	1185	1039
0	1	241	132	131	1
0	0	1	155	64	1004
1	3	1146	1002	1008	1185
1	1	204	201	216	771
1	2	1088	1053	440	706
1	0	239	298	342	240
2	2	1124	1175	1137	701
2	0	145	151	237	995
2	1	404	64	96	172
2	3	937	1094	1091	771
3	3	1026	1151	1094	946
3	0	4	113	115	647
3	1	118	234	106	571
3	2	1089	952	1077	803
0	3	1019	1094	21	4
0	0	153	127	187	296
0	2	1047	1089	579	76
1	1	244	411	331	725
1	2	782	1232	1169	89
1	3	1143	1076	1146	354
1	0	245	290	257	79
2	2	1124	1175	1137	594
2	3	465	672	940	861
2	0	269	213	421	1170
2	1	102	232	106	985
3	1	124	90	99	278
3	0	167	280	333	23
3	3	1205	1264	785	241
3	2	1089	1095	938	789
0	1	132	244	132	1041
0	0	139	127	139	1155
0	3	443	1094	74	892
0	2	959	1095	1089	432
1	3	1146	1002	1008	279
1	2	1036	1088	1087	740
1	0	136	305	305	97
1	1	250	262	262	207
2	3	1094	945	937	227
2	2	973	1026	998	460
2	0	269	145	237	274
2	1	559	268	212	36
3	1	185	491	263	409
3	0	424	119	23	507
3	3	1012	999	1094	74
3	2	1089	1041	845	167
0	0	1	0	4	436
0	1	144	241	126	982
0	3	1291	1178	1289	556
0	2	1089	1077	1095	668
0	1	77	46	130	410
0	0	121	149	155	1215
0	3	1285	1290	1178	90
0	2	1089	1065	1053	369
1	0	239	406	395	362
1	2	1035	1087	641	453
0	2	1191	1144	1173	1279
0	0	181	121	111	51
0	3	1279	1172	1291	394
0	1	132	226	240	1022
1	1	216	198	204	1302
1	0	245	437	407	288
1	3	1004	1143	1145	623
1	2	926	1088	1090	772
2	2	1124	1175	1137	589
2	3	1219	1230	1123	532
2	1	220	572	755	436
2	0	97	3	99	214
3	0	167	328	428	157
3	1	193	402	209	38
3	3	1094	1012	254	547
3	2	732	1206	1194	50
0	2	336	1095	968	362
0	1	67	368	77	241
0	3	1034	652	1124	321
1	0	239	406	264	1135
1	3	1022	806	1146	1201
1	2	1187	1232	1164	584
1	1	202	314	216	272
2	2	1124	1175	1137	216
0	2	1089	1047	856	839
0	3	1070	1094	872	268
0	1	132	144	240	185
0	0	9	0	331	244
1	2	1047	1088	906	982
1	0	234	388	291	1142
1	3	1180	1192	1317	1060
1	1	98	765	61	1167
2	3	945	1094	554	196
2	2	1177	1016	1124	526
2	0	341	274	145	802
2	1	260	228	220	283
3	3	1026	1151	130	654
3	2	1219	1194	1073	598
3	1	124	96	445	493
3	0	347	150	186	539
0	0	13	1	5	238
0	3	1020	1052	1124	266
0	1	132	240	235	334
0	2	691	779	1089	317
1	0	151	592	264	519
1	1	0	199	211	88
1	3	1003	1146	889	580
1	2	898	918	1088	154
2	2	1124	1175	1137	704
2	3	966	937	439	1370
0	2	164	1173	1192	271
0	1	245	132	238	275
0	0	437	121	417	167
0	3	1124	784	1094	203
1	0	135	153	264	1161
1	1	456	381	250	1059
0	2	1204	1256	1173	76
0	3	1178	998	1153	458
0	0	159	121	150	172
0	1	244	66	73	193
0	2	1187	1206	1167	382
0	3	1094	1028	1027	107
0	2	524	1173	1208	20
0	3	1027	1052	1124	11
0	1	132	242	239	19
1	3	1146	1002	1008	137
1	2	1036	1088	1087	577
1	0	388	349	239	313
2	3	1094	945	937	247
2	0	8	91	3	790
2	1	73	102	31	706
2	2	1143	1118	1004	416
3	0	119	10	1	115
3	3	1217	1205	1304	946
3	1	118	124	87	637
3	2	380	1083	1089	377
0	3	1094	1019	1046	184
0	2	1200	1167	1195	225
0	0	127	163	148	180
1	0	239	406	264	989
1	2	1199	1175	1025	770
1	1	250	262	324	406
1	3	1076	1146	1082	378
2	3	1094	945	937	192
2	2	751	898	1025	45
2	1	76	102	142	894
2	0	269	213	237	665
3	3	1018	1070	1094	121
3	2	1089	950	865	335
3	0	186	320	196	9
3	1	112	413	118	711
0	3	1094	1019	1046	310
0	0	154	121	149	161
0	1	77	64	73	231
0	2	1196	1173	1194	170
1	0	239	406	288	255
0	0	1	80	150	104
0	3	1052	1124	1124	846
0	2	1173	1204	1228	232
0	1	228	232	132	290
1	2	1226	1219	1169	617
0	2	1208	1173	1192	86
0	0	158	127	139	59
0	3	1094	1064	1040	144
0	1	232	126	222	883
1	0	135	153	264	819
1	1	456	163	215	1192
1	3	878	998	1145	19
1	2	932	1088	868	704
2	1	220	251	219	554
2	3	1228	1123	465	774
2	2	1118	1118	1175	368
0	2	1173	1195	1263	1010
0	0	174	127	133	506
0	1	126	513	514	884
0	2	1173	1232	1196	801
0	3	1172	1129	1087	540
0	0	173	180	127	167
0	3	1094	1019	1023	203
0	1	72	200	77	955
0	0	1	179	47	1289
0	2	14	1167	1203	937
1	0	239	406	281	244
1	2	60	1053	1088	250
1	1	481	741	559	641
2	2	1124	1175	1137	235
2	3	984	1091	1095	348
2	0	14	254	91	466
2	1	252	212	297	321
3	0	167	328	167	707
3	3	1151	1040	1151	713
3	2	1053	1089	736	527
3	1	118	97	339	244
0	2	1193	1167	1225	946
0	0	167	163	121	962
0	3	1178	1075	1283	1049
0	0	2	1	1	256
0	1	126	132	132	1202
1	0	426	406	239	1273
0	3	1178	1287	1291	78
0	1	132	244	144	561
0	0	155	127	133	310
0	2	1047	1095	1095	401
1	0	239	406	288	1023
1	2	814	926	1087	951
1	1	469	417	250	237
0	2	735	1244	800	1283
0	3	1070	1124	984	300
0	0	127	145	139	1182
1	0	135	153	147	215
1	1	452	286	417	459
1	3	1146	882	1070	539
1	2	1088	1053	821	309
2	3	1094	945	937	355
2	2	1025	979	895	561
2	0	145	445	222	152
0	2	1173	1192	1196	365
0	1	144	132	132	352
0	0	8	0	0	148
0	3	1094	1064	215	161
1	0	135	153	264	27
1	1	444	381	250	724
1	3	873	1146	1008	176
1	2	823	823	1088	34
2	3	1094	945	937	88
2	0	273	213	311	315
2	2	1016	1118	1155	348
2	1	96	287	77	127
3	0	119	10	9	729
3	1	118	208	124	910
3	2	968	1089	941	738
3	3	481	1094	943	453
0	0	127	121	145	927
0	1	126	237	144	1109
0	3	672	1064	1124	203
0	2	1053	1095	1071	650
1	0	239	406	264	348
1	2	1029	1088	1035	998
1	1	206	215	200	905
1	3	632	664	1145	571
2	2	1124	696	425	822
2	0	4	8	97	1262
2	1	288	220	542	844
2	3	1094	978	59	341
0	2	1173	1208	1204	180
0	0	1	15	64	476
0	3	1012	1124	1034	975
0	1	70	78	63	970
1	0	239	406	296	277
1	1	204	216	197	776
1	2	1241	1222	1175	1293
2	3	1094	945	937	202
2	0	273	213	346	158
2	1	102	200	398	494
2	2	583	1025	446	211
3	3	1010	1094	1094	592
3	2	1089	959	767	618
3	0	336	186	272	475
3	1	185	279	287	177
0	3	1178	1255	1291	59
0	0	147	139	121	333
0	1	126	138	241	450
0	2	1208	1173	1198	115
1	3	1305	1186	1174	230
1	1	216	204	203	754
1	0	158	137	136	1071
1	2	951	1088	1088	348
2	3	1224	1129	439	1086
2	1	220	209	286	559
0	1	244	229	126	391
0	2	1192	1173	1195	1240
0	3	1272	1178	1286	167
0	0	1	2	354	192
1	0	135	153	264	879
1	1	494	189	209	722
1	3	1180	1312	770	1231
1	2	1088	1071	1141	840
2	3	1094	945	937	367
2	2	1172	1124	998	1314
2	0	261	145	229	423
2	1	469	164	220	609
3	2	968	950	1089	81
3	3	1012	1094	561	279
3	1	193	408	295	55
3	0	167	280	210	359
0	2	1192	1186	1208	350
0	1	132	75	72	77
0	0	0	161	27	143
0	0	1	80	150	28
0	2	1095	1047	1047	49
0	1	72	77	130	367
0	3	758	715	1094	442
1	2	1182	1169	1274	752
1	1	193	322	215	289
1	0	376	245	269	248
1	3	1146	196	685	1260
2	3	1094	945	937	604
2	1	102	232	290	754
2	0	8	97	6	657
2	2	973	1025	916	225
3	1	303	185	263	794
3	3	1199	1304	1217	920
3	2	1089	958	935	705
3	0	9	119	5	521
0	0	127	146	127	185
0	2	1077	1095	932	162
0	1	76	391	77	1213
0	3	1178	1272	1178	459
1	3	1146	1028	1058	343
1	2	1175	1224	545	1243
1	0	245	382	294	1124
2	2	1124	1175	1137	772
2	0	16	91	5	1283
2	1	102	200	105	998
2	3	1094	948	1014	524
3	0	0	119	27	446
3	2	1089	957	1047	272
3	3	1211	1205	1303	325
3	1	99	99	118	904
0	0	146	127	146	187
0	1	244	132	244	676
0	2	1089	936	1066	806
0	3	1291	1190	1178	66
1	3	1002	1146	369	800
1	1	340	244	243	519
1	0	135	152	516	108
1	2	1089	914	357	878
0	3	895	1094	1027	561
0	0	300	121	318	188
0	2	916	628	1089	74
0	1	238	132	143	319
1	0	239	406	434	228
1	3	1312	1180	1216	1263
1	2	829	1088	1093	414
1	1	387	250	237	576
2	2	1124	1175	1137	270
2	3	1095	946	805	255
2	0	213	145	315	210
2	1	228	559	198	347
3	2	1095	952	1095	322
3	3	1046	1151	1046	294
3	1	118	97	118	706
3	0	119	0	12	732
0	1	228	132	131	219
0	2	928	1095	705	268
0	3	1259	1178	1281	1251
0	0	148	154	127	122
1	0	239	406	434	169
1	2	1222	1175	1232	565
1	1	250	606	330	456
1	3	1082	1146	1070	431
2	2	1124	1175	1137	149
2	0	21	97	1	431
2	3	1213	1159	1129	545
2	1	292	212	244	2
3	1	124	200	152	369
3	2	788	1200	1210	406
3	3	1070	1151	1034	445
3	0	210	272	167	985
0	0	127	149	145	1153
0	1	77	75	76	944
0	3	1178	1172	1178	30
0	2	1175	1167	1231	373
0	3	1172	1070	679	486
0	0	141	121	151	304
0	1	430	241	240	572
1	3	1146	1002	1008	85
1	0	426	239	252	82
1	2	1029	1087	1089	1040
1	1	126	215	216	597
2	2	1124	1175	1137	149
2	0	18	7	97	1220
2	1	298	209	212	508
2	3	1014	867	1094	427
3	1	487	287	303	990
3	3	1094	1034	787	827
3	0	225	22	167	322
0	1	239	132	244	126
0	3	1276	923	1178	841
0	2	1216	1095	1065	714
1	0	239	269	248	715
1	2	1029	947	1087	571
1	3	931	1139	901	1276
2	3	1224	1129	1232	164
2	2	1124	1124	864	1113
2	0	404	213	238	80
2	1	62	76	102	737
3	1	124	90	75	777
3	3	1058	1094	913	486
3	2	1227	1225	1200	850
3	0	113	101	113	326
0	0	127	162	150	220
0	2	1203	1167	1195	894
0	1	60	77	95	231
1	0	137	135	141	262
1	1	340	262	250	772
1	2	1088	1077	1065	213
1	3	1192	1174	699	983
2	2	1124	1175	1137	149
2	1	102	74	112	2
2	0	277	145	147	484
2	3	1227	1123	1135	356
3	1	124	90	48	356
3	2	1221	1200	721	175
3	3	1094	1070	546	838
3	0	459	574	312	927
0	2	1167	1194	1238	206
0	3	1018	1094	1034	146
0	1	132	223	238	104
0	0	110	157	0	763
1	0	135	153	264	909
1	2	922	1088	1029	1039
1	3	1315	1174	242	698
1	1	215	216	254	882
2	3	1094	945	937	514
2	1	259	220	236	389
2	0	98	97	0	942
2	2	1118	1171	1127	107
3	3	1151	1026	1022	1121
3	2	1041	1095	1059	1105
3	0	113	7	162	85
3	1	124	245	445	71
0	2	1173	1208	1204	203
0	2	1095	707	807	0
0	3	1124	589	723	677
0	1	126	216	119	757
0	0	162	121	154	443
1	2	1087	944	1035	187
1	0	245	290	295	1014
1	3	878	1145	509	808
1	1	393	256	338	1065
2	0	13	91	40	520
2	1	66	102	65	754
2	3	1093	1094	990	297
2	2	1025	840	1032	698
3	2	952	1095	722	427
3	1	193	153	279	497
3	0	167	126	218	715
3	3	1205	1298	1205	508
0	0	127	160	169	259
0	3	765	1023	647	1068
0	2	522	549	579	318
0	1	243	132	126	396
1	0	135	153	528	173
1	3	1203	1316	1174	1183
1	2	1088	1139	960	733
1	1	215	214	212	621
2	1	96	65	96	303
2	0	277	276	153	86
2	3	978	972	1095	143
2	2	997	991	1025	879
3	2	1206	1200	1222	35
3	3	1151	1015	1020	183
3	1	398	193	326	630
3	0	352	167	228	993
0	2	1095	931	821	308
0	3	1124	1006	755	676
0	0	20	18	1	1047
1	0	239	406	264	107
1	2	1029	1088	1087	1209
1	1	411	250	250	142
1	3	913	1146	179	604
2	3	1094	945	937	962
2	2	1025	1028	1030	1
2	0	152	231	213	644
2	1	102	96	73	986
3	1	185	335	398	488
3	3	1094	1064	648	835
3	2	1053	1089	729	488
3	0	186	226	424	810
0	3	1178	838	516	217
0	2	1173	1209	1227	292
0	1	226	132	224	785
0	0	1	155	351	488
1	3	1146	1002	1145	1241
1	2	1087	832	1092	731
1	1	250	602	380	613
0	0	127	149	140	830
0	1	241	132	118	1125
0	2	1089	1077	799	952
0	3	1094	1124	1052	1117
1	1	244	381	286	708
1	2	652	906	1087	786
1	3	889	1034	1145	629
2	3	1094	945	937	869
2	2	895	1025	1025	317
2	1	102	72	72	223
2	0	145	237	237	98
0	2	1089	937	1041	1261
0	1	132	328	243	203
0	0	356	147	121	648
1	0	239	406	288	206
1	2	1088	910	1088	600
1	3	1145	1003	1145	908
1	1	348	250	280	1269
2	2	1183	1167	1124	362
2	3	1094	972	1002	424
2	0	276	145	199	571
2	1	220	295	298	901
0	0	1	80	150	158
0	1	60	232	69	295
0	2	930	930	1095	375
0	3	1276	1171	1178	50
1	2	1087	1023	1091	36
1	1	405	250	262	79
1	0	128	135	368	262
2	2	1124	1175	1137	82
2	3	940	966	1095	800
0	3	1094	1022	923	1233
0	0	153	127	147	191
0	1	126	239	245	294
0	2	1089	1089	1065	243
1	0	239	406	288	410
1	2	1212	1226	1169	42
1	3	1174	1317	1306	884
1	1	405	375	244	307
2	2	1183	1167	1124	196
2	3	1095	990	787	881
2	1	296	212	228	475
2	0	145	183	171	102
3	2	956	1095	1083	495
3	0	8	119	179	1
3	1	81	118	100	350
3	3	1305	1180	1199	730
0	3	1178	897	1286	960
0	1	230	242	132	166
0	0	154	121	157	193
1	2	1087	944	1035	428
1	0	247	136	138	1238
1	1	191	179	502	819
2	3	1224	1129	1129	475
2	2	1124	1176	1176	509
2	0	273	145	145	312
2	1	73	96	96	7
3	1	185	201	279	387
3	0	186	23	214	278
3	2	1095	1089	953	319
3	3	1094	1094	800	533
0	2	1173	1208	1204	713
0	3	1011	1124	1034	20
0	1	132	126	125	138
0	0	127	127	153	33
1	3	1064	1146	578	127
0	3	1178	1172	1291	485
0	2	1185	1191	1173	292
0	0	154	164	127	89
0	3	1094	859	540	838
0	2	1089	968	1047	98
0	0	150	200	146	480
0	1	78	72	50	231
1	0	239	406	434	165
1	3	1034	1145	1070	19
1	1	250	262	286	1082
1	2	1199	1187	1175	46
2	2	1124	1175	1137	414
2	1	212	626	337	360
2	0	159	214	213	210
2	3	1095	996	1093	340
3	2	1194	1228	1219	3
3	3	1094	1023	742	512
3	0	320	167	344	496
3	1	341	403	193	558
0	1	77	78	77	209
0	0	121	133	121	566
0	3	1288	1172	1285	1089
0	0	127	147	356	21
0	1	144	237	132	1089
0	2	1193	1173	645	931
1	0	135	153	264	1251
1	1	494	189	209	771
1	3	1180	1312	770	1247
1	2	1087	872	1140	705
2	2	1124	1175	1137	717
